17611		B		704360		672
17612		P		704520		666
17613		B		704440		584
17614		B		704480		560
17615		I		704640		7413
17616		B		704560		453
17617		B		704600		442
17618		P		704760		852
17619		B		704680		761
17620		B		704720		785
17621		P		704880		841
17622		B		704800		615
17623		B		704840		674
17624		P		705000		659
17625		B		704920		618
17626		B		704960		652
17627		I		705120		7344
17628		B		705040		571
17629		B		705080		505
17630		P		705240		817
17631		B		705160		784
17632		B		705200		752
17633		P		705360		731
17634		B		705280		620
17635		B		705320		684
17636		P		705480		723
17637		B		705400		609
17638		B		705440		578
17639		I		705600		7347
17640		B		705520		429
17641		B		705560		518
17642		P		705720		907
17643		B		705640		858
17644		B		705680		827
17645		P		705840		901
17646		B		705760		680
17647		B		705800		727
17648		P		705960		724
17649		B		705880		780
17650		B		705920		630
17651		I		706080		7406
17652		B		706000		424
17653		B		706040		445
17654		P		706200		895
17655		B		706120		677
17656		B		706160		704
17657		P		706320		703
17658		B		706240		726
17659		B		706280		788
17660		P		706440		683
17661		B		706360		616
17662		B		706400		677
17663		I		706560		7342
17664		B		706480		566
17665		B		706520		421
17666		P		706680		1191
17667		B		706600		709
17668		B		706640		751
17669		P		706800		859
17670		B		706720		627
17671		B		706760		621
17672		P		706920		732
17673		B		706840		589
17674		B		706880		624
17675		I		707040		7397
17676		B		706960		415
17677		B		707000		380
17678		P		707160		842
17679		B		707080		744
17680		B		707120		796
17681		P		707280		842
17682		B		707200		681
17683		B		707240		694
17684		P		707400		658
17685		B		707320		531
17686		B		707360		596
17687		I		707520		7389
17688		B		707440		527
17689		B		707480		336
17690		P		707640		1024
17691		B		707560		740
17692		B		707600		679
17693		P		707760		855
17694		B		707680		689
17695		B		707720		724
17696		P		707880		736
17697		B		707800		528
17698		B		707840		680
17699		I		708000		7408
17700		B		707920		406
17701		B		707960		431
17702		P		708120		945
17703		B		708040		711
17704		B		708080		711
17705		P		708240		753
17706		B		708160		699
17707		B		708200		620
17708		P		708360		638
17709		B		708280		644
17710		B		708320		656
17711		I		708480		7360
17712		B		708400		460
17713		B		708440		433
17714		P		708600		846
17715		B		708520		707
17716		B		708560		714
17717		P		708720		789
17718		B		708640		697
17719		B		708680		676
17720		P		708840		714
17721		B		708760		607
17722		B		708800		581
17723		I		708960		7373
17724		B		708880		426
17725		B		708920		408
17726		P		709080		930
17727		B		709000		885
17728		B		709040		933
17729		P		709200		957
17730		B		709120		663
17731		B		709160		719
17732		P		709320		785
17733		B		709240		582
17734		B		709280		754
17735		I		709440		7403
17736		B		709360		404
17737		B		709400		391
17738		P		709560		1000
17739		B		709480		844
17740		B		709520		754
17741		P		709680		718
17742		B		709600		624
17743		B		709640		668
17744		P		709800		844
17745		B		709720		650
17746		B		709760		753
17747		I		709920		7419
17748		B		709840		383
17749		B		709880		415
17750		P		710040		920
17751		B		709960		762
17752		B		710000		723
17753		P		710160		680
17754		B		710080		595
17755		B		710120		596
17756		P		710280		668
17757		B		710200		575
17758		B		710240		592
17759		I		710400		7395
17760		B		710320		388
17761		B		710360		458
17762		P		710520		942
17763		B		710440		773
17764		B		710480		751
17765		P		710640		746
17766		B		710560		678
17767		B		710600		612
17768		P		710760		677
17769		B		710680		570
17770		B		710720		597
17771		I		710880		7399
17772		B		710800		423
17773		B		710840		475
17774		P		711000		846
17775		B		710920		695
17776		B		710960		644
17777		P		711120		750
17778		B		711040		630
17779		B		711080		701
17780		P		711240		653
17781		B		711160		635
17782		B		711200		547
17783		I		711360		7367
17784		B		711280		339
17785		B		711320		374
17786		P		711480		854
17787		B		711400		719
17788		B		711440		705
17789		P		711600		739
17790		B		711520		618
17791		B		711560		563
17792		P		711720		758
17793		B		711640		607
17794		B		711680		588
17795		I		711840		7364
17796		B		711760		426
17797		B		711800		413
17798		P		711960		928
17799		B		711880		677
17800		B		711920		778
17801		P		712080		716
17802		B		712000		717
17803		B		712040		638
17804		P		712200		733
17805		B		712120		661
17806		B		712160		561
17807		I		712320		7392
17808		B		712240		453
17809		B		712280		382
17810		P		712440		1026
17811		B		712360		945
17812		B		712400		892
17813		P		712560		916
17814		B		712480		587
17815		B		712520		740
17816		P		712680		699
17817		B		712600		624
17818		B		712640		558
17819		I		712800		7440
17820		B		712720		466
17821		B		712760		421
17822		P		712920		969
17823		B		712840		672
17824		B		712880		804
17825		P		713040		831
17826		B		712960		700
17827		B		713000		592
17828		P		713160		651
17829		B		713080		626
17830		B		713120		645
17831		I		713280		7408
17832		B		713200		344
17833		B		713240		511
17834		P		713400		879
17835		B		713320		640
17836		B		713360		830
17837		P		713520		849
17838		B		713440		717
17839		B		713480		608
17840		P		713640		827
17841		B		713560		589
17842		B		713600		541
17843		I		713760		7368
17844		B		713680		421
17845		B		713720		372
17846		P		713880		945
17847		B		713800		744
17848		B		713840		720
17849		P		714000		698
17850		B		713920		617
17851		B		713960		584
17852		P		714120		707
17853		B		714040		622
17854		B		714080		640
17855		I		714240		7370
17856		B		714160		380
17857		B		714200		442
17858		P		714360		956
17859		B		714280		799
17860		B		714320		795
17861		P		714480		834
17862		B		714400		677
17863		B		714440		635
17864		P		714600		691
17865		B		714520		530
17866		B		714560		488
17867		I		714720		7406
17868		B		714640		390
17869		B		714680		456
17870		P		714840		936
17871		B		714760		718
17872		B		714800		686
17873		P		714960		832
17874		B		714880		602
17875		B		714920		562
17876		P		715080		787
17877		B		715000		639
17878		B		715040		688
17879		I		715200		7406
17880		B		715120		438
17881		B		715160		530
17882		P		715320		910
17883		B		715240		774
17884		B		715280		777
17885		P		715440		813
17886		B		715360		710
17887		B		715400		652
17888		P		715560		854
17889		B		715480		627
17890		B		715520		558
17891		I		715680		7415
17892		B		715600		449
17893		B		715640		503
17894		P		715800		1055
17895		B		715720		748
17896		B		715760		649
17897		P		715920		805
17898		B		715840		707
17899		B		715880		660
17900		P		716040		673
17901		B		715960		642
17902		B		716000		647
17903		I		716160		7379
17904		B		716080		484
17905		B		716120		420
17906		P		716280		1072
17907		B		716200		736
17908		B		716240		726
17909		P		716400		645
17910		B		716320		600
17911		B		716360		667
17912		P		716520		819
17913		B		716440		654
17914		B		716480		655
17915		I		716640		7372
17916		B		716560		424
17917		B		716600		367
17918		P		716760		972
17919		B		716680		784
17920		B		716720		888
17921		P		716880		882
17922		B		716800		637
17923		B		716840		695
17924		P		717000		653
17925		B		716920		679
17926		B		716960		719
17927		I		717120		7411
17928		B		717040		429
17929		B		717080		479
17930		P		717240		839
17931		B		717160		813
17932		B		717200		828
17933		P		717360		794
17934		B		717280		681
17935		B		717320		617
17936		P		717480		728
17937		B		717400		614
17938		B		717440		637
17939		I		717600		7397
17940		B		717520		338
17941		B		717560		398
17942		P		717720		950
17943		B		717640		729
17944		B		717680		715
17945		P		717840		785
17946		B		717760		694
17947		B		717800		815
17948		P		717960		745
17949		B		717880		590
17950		B		717920		727
17951		I		718080		7441
17952		B		718000		323
17953		B		718040		430
17954		P		718200		960
17955		B		718120		667
17956		B		718160		699
17957		P		718320		754
17958		B		718240		590
17959		B		718280		685
17960		P		718440		714
17961		B		718360		575
17962		B		718400		602
17963		I		718560		7367
17964		B		718480		437
17965		B		718520		383
17966		P		718680		966
17967		B		718600		790
17968		B		718640		773
17969		P		718800		678
17970		B		718720		713
17971		B		718760		695
17972		P		718920		657
17973		B		718840		700
17974		B		718880		628
17975		I		719040		7360
17976		B		718960		528
17977		B		719000		425
17978		P		719160		975
17979		B		719080		697
17980		B		719120		770
17981		P		719280		811
17982		B		719200		659
17983		B		719240		655
17984		P		719400		732
17985		B		719320		643
17986		B		719360		584
17987		I		719520		7387
17988		B		719440		468
17989		B		719480		464
17990		P		719640		945
17991		B		719560		742
17992		B		719600		885
17993		P		719760		815
17994		B		719680		634
17995		B		719720		693
17996		P		719880		864
17997		B		719800		627
17998		B		719840		673
17999		I		720000		7399
18000		B		719920		449
18001		B		719960		375
18002		P		720120		961
18003		B		720040		662
18004		B		720080		757
18005		P		720240		740
18006		B		720160		615
18007		B		720200		608
18008		P		720360		794
18009		B		720280		695
18010		B		720320		91
18011		I		720480		7372
18012		B		720400		423
18013		B		720440		422
18014		P		720600		927
18015		B		720520		679
18016		B		720560		812
18017		P		720720		713
18018		B		720640		717
18019		B		720680		600
18020		P		720840		777
18021		B		720760		595
18022		B		720800		631
18023		I		720960		7352
18024		B		720880		379
18025		B		720920		330
18026		P		721080		1044
18027		B		721000		703
18028		B		721040		860
18029		P		721200		771
18030		B		721120		637
18031		B		721160		659
18032		P		721320		716
18033		B		721240		678
18034		B		721280		722
18035		I		721440		7360
18036		B		721360		497
18037		B		721400		471
18038		P		721560		941
18039		B		721480		803
18040		B		721520		846
18041		P		721680		777
18042		B		721600		594
18043		B		721640		580
18044		P		721800		690
18045		B		721720		525
18046		B		721760		570
18047		I		721920		7363
18048		B		721840		484
18049		B		721880		472
18050		P		722040		888
18051		B		721960		991
18052		B		722000		743
18053		P		722160		751
18054		B		722080		691
18055		B		722120		647
18056		P		722280		713
18057		B		722200		694
18058		B		722240		719
18059		I		722400		7371
18060		B		722320		356
18061		B		722360		530
18062		P		722520		847
18063		B		722440		665
18064		B		722480		802
18065		P		722640		948
18066		B		722560		689
18067		B		722600		624
18068		P		722760		720
18069		B		722680		608
18070		B		722720		672
18071		I		722880		7356
18072		B		722800		406
18073		B		722840		539
18074		P		723000		871
18075		B		722920		736
18076		B		722960		739
18077		P		723120		809
18078		B		723040		731
18079		B		723080		608
18080		P		723240		822
18081		B		723160		590
18082		B		723200		550
18083		I		723360		7349
18084		B		723280		451
18085		B		723320		402
18086		P		723480		839
18087		B		723400		714
18088		B		723440		710
18089		P		723600		735
18090		B		723520		710
18091		B		723560		628
18092		P		723720		757
18093		B		723640		548
18094		B		723680		645
18095		I		723840		7355
18096		B		723760		462
18097		B		723800		351
18098		P		723960		897
18099		B		723880		760
18100		B		723920		679
18101		P		724080		757
18102		B		724000		607
18103		B		724040		593
18104		P		724200		802
18105		B		724120		608
18106		B		724160		581
18107		I		724320		7394
18108		B		724240		465
18109		B		724280		448
18110		P		724440		1001
18111		B		724360		697
18112		B		724400		734
18113		P		724560		729
18114		B		724480		574
18115		B		724520		590
18116		P		724680		689
18117		B		724600		592
18118		B		724640		599
18119		I		724800		7358
18120		B		724720		402
18121		B		724760		375
18122		P		724920		1017
18123		B		724840		780
18124		B		724880		784
18125		P		725040		871
18126		B		724960		669
18127		B		725000		701
18128		P		725160		724
18129		B		725080		582
18130		B		725120		626
18131		I		725280		7344
18132		B		725200		508
18133		B		725240		397
18134		P		725400		985
18135		B		725320		798
18136		B		725360		637
18137		P		725520		890
18138		B		725440		693
18139		B		725480		675
18140		P		725640		740
18141		B		725560		634
18142		B		725600		594
18143		I		725760		7342
18144		B		725680		438
18145		B		725720		399
18146		P		725880		928
18147		B		725800		725
18148		B		725840		842
18149		P		726000		864
18150		B		725920		611
18151		B		725960		609
18152		P		726120		688
18153		B		726040		579
18154		B		726080		686
18155		I		726240		7380
18156		B		726160		462
18157		B		726200		439
18158		P		726360		1024
18159		B		726280		777
18160		B		726320		683
18161		P		726480		786
18162		B		726400		675
18163		B		726440		660
18164		P		726600		818
18165		B		726520		642
18166		B		726560		657
18167		I		726720		7378
18168		B		726640		369
18169		B		726680		431
18170		P		726840		804
18171		B		726760		741
18172		B		726800		695
18173		P		726960		794
18174		B		726880		652
18175		B		726920		669
18176		P		727080		797
18177		B		727000		633
18178		B		727040		708
18179		I		727200		7352
18180		B		727120		479
18181		B		727160		531
18182		P		727320		969
18183		B		727240		832
18184		B		727280		761
18185		P		727440		721
18186		B		727360		556
18187		B		727400		653
18188		P		727560		688
18189		B		727480		706
18190		B		727520		641
18191		I		727680		7361
18192		B		727600		502
18193		B		727640		364
18194		P		727800		813
18195		B		727720		687
18196		B		727760		769
18197		P		727920		795
18198		B		727840		663
18199		B		727880		641
18200		P		728040		721
18201		B		727960		684
18202		B		728000		614
18203		I		728160		7384
18204		B		728080		410
18205		B		728120		451
18206		P		728280		836
18207		B		728200		684
18208		B		728240		718
18209		P		728400		618
18210		B		728320		709
18211		B		728360		616
18212		P		728520		695
18213		B		728440		485
18214		B		728480		475
18215		I		728640		7349
18216		B		728560		434
18217		B		728600		420
18218		P		728760		1000
18219		B		728680		713
18220		B		728720		741
18221		P		728880		726
18222		B		728800		808
18223		B		728840		615
18224		P		729000		759
18225		B		728920		637
18226		B		728960		604
18227		I		729120		7328
18228		B		729040		417
18229		B		729080		512
18230		P		729240		1099
18231		B		729160		783
18232		B		729200		728
18233		P		729360		795
18234		B		729280		770
18235		B		729320		697
18236		P		729480		687
18237		B		729400		710
18238		B		729440		729
18239		I		729600		7345
18240		B		729520		871
18241		B		729560		871
18242		P		729720		935
18243		B		729640		826
18244		B		729680		802
18245		P		729840		739
18246		B		729760		684
18247		B		729800		639
18248		P		729960		735
18249		B		729880		591
18250		B		729920		616
18251		I		730080		7373
18252		B		730000		431
18253		B		730040		423
18254		P		730200		827
18255		B		730120		837
18256		B		730160		823
18257		P		730320		734
18258		B		730240		668
18259		B		730280		661
18260		P		730440		683
18261		B		730360		661
18262		B		730400		627
18263		I		730560		7321
18264		B		730480		418
18265		B		730520		518
18266		P		730680		835
18267		B		730600		674
18268		B		730640		696
18269		P		730800		809
18270		B		730720		664
18271		B		730760		802
18272		P		730920		775
18273		B		730840		521
18274		B		730880		548
18275		I		731040		7314
18276		B		730960		410
18277		B		731000		489
18278		P		731160		1007
18279		B		731080		749
18280		B		731120		771
18281		P		731280		811
18282		B		731200		639
18283		B		731240		670
18284		P		731400		708
18285		B		731320		701
18286		B		731360		637
18287		I		731520		7342
18288		B		731440		458
18289		B		731480		407
18290		P		731640		979
18291		B		731560		733
18292		B		731600		828
18293		P		731760		790
18294		B		731680		706
18295		B		731720		695
18296		P		731880		777
18297		B		731800		697
18298		B		731840		637
18299		I		732000		7384
18300		B		731920		389
18301		B		731960		512
18302		P		732120		950
18303		B		732040		777
18304		B		732080		700
18305		P		732240		857
18306		B		732160		618
18307		B		732200		581
18308		P		732360		673
18309		B		732280		693
18310		B		732320		612
18311		I		732480		7390
18312		B		732400		460
18313		B		732440		400
18314		P		732600		867
18315		B		732520		856
18316		B		732560		775
18317		P		732720		826
18318		B		732640		647
18319		B		732680		663
18320		P		732840		804
18321		B		732760		661
18322		B		732800		654
18323		I		732960		7375
18324		B		732880		515
18325		B		732920		578
18326		P		733080		920
18327		B		733000		715
18328		B		733040		717
18329		P		733200		740
18330		B		733120		673
18331		B		733160		541
18332		P		733320		630
18333		B		733240		546
18334		B		733280		590
18335		I		733440		7386
18336		B		733360		470
18337		B		733400		460
18338		P		733560		973
18339		B		733480		714
18340		B		733520		851
18341		P		733680		867
18342		B		733600		672
18343		B		733640		706
18344		P		733800		801
18345		B		733720		579
18346		B		733760		553
18347		I		733920		7409
18348		B		733840		497
18349		B		733880		385
18350		P		734040		923
18351		B		733960		901
18352		B		734000		731
18353		P		734160		845
18354		B		734080		638
18355		B		734120		739
18356		P		734280		778
18357		B		734200		630
18358		B		734240		591
18359		I		734400		7405
18360		B		734320		426
18361		B		734360		393
18362		P		734520		993
18363		B		734440		690
18364		B		734480		773
18365		P		734640		871
18366		B		734560		686
18367		B		734600		714
18368		P		734760		856
18369		B		734680		648
18370		B		734720		634
18371		I		734880		7414
18372		B		734800		521
18373		B		734840		449
18374		P		735000		1044
18375		B		734920		608
18376		B		734960		781
18377		P		735120		791
18378		B		735040		592
18379		B		735080		789
18380		P		735240		804
18381		B		735160		765
18382		B		735200		646
18383		I		735360		7373
18384		B		735280		470
18385		B		735320		394
18386		P		735480		1081
18387		B		735400		763
18388		B		735440		898
18389		P		735600		787
18390		B		735520		865
18391		B		735560		715
18392		P		735720		738
18393		B		735640		662
18394		B		735680		641
18395		I		735840		7391
18396		B		735760		491
18397		B		735800		495
18398		P		735960		914
18399		B		735880		731
18400		B		735920		791
18401		P		736080		810
18402		B		736000		668
18403		B		736040		783
18404		P		736200		758
18405		B		736120		600
18406		B		736160		570
18407		I		736320		7333
18408		B		736240		421
18409		B		736280		400
18410		P		736440		881
18411		B		736360		670
18412		B		736400		722
18413		P		736560		701
18414		B		736480		618
18415		B		736520		607
18416		P		736680		660
18417		B		736600		716
18418		B		736640		567
18419		I		736800		7301
18420		B		736720		392
18421		B		736760		348
18422		P		736920		907
18423		B		736840		721
18424		B		736880		808
18425		P		737040		756
18426		B		736960		674
18427		B		737000		736
18428		P		737160		772
18429		B		737080		527
18430		B		737120		589
18431		I		737280		7306
18432		B		737200		371
18433		B		737240		411
18434		P		737400		888
18435		B		737320		773
18436		B		737360		677
18437		P		737520		732
18438		B		737440		569
18439		B		737480		689
18440		P		737640		773
18441		B		737560		664
18442		B		737600		560
18443		I		737760		7306
18444		B		737680		400
18445		B		737720		456
18446		P		737880		883
18447		B		737800		681
18448		B		737840		696
18449		P		738000		870
18450		B		737920		680
18451		B		737960		656
18452		P		738120		851
18453		B		738040		647
18454		B		738080		592
18455		I		738240		7344
18456		B		738160		450
18457		B		738200		374
18458		P		738360		908
18459		B		738280		827
18460		B		738320		930
18461		P		738480		890
18462		B		738400		637
18463		B		738440		741
18464		P		738600		718
18465		B		738520		643
18466		B		738560		630
18467		I		738720		7283
18468		B		738640		499
18469		B		738680		388
18470		P		738840		871
18471		B		738760		799
18472		B		738800		718
18473		P		738960		737
18474		B		738880		663
18475		B		738920		618
18476		P		739080		638
18477		B		739000		619
18478		B		739040		588
18479		I		739200		7281
18480		B		739120		493
18481		B		739160		398
18482		P		739320		885
18483		B		739240		784
18484		B		739280		772
18485		P		739440		788
18486		B		739360		695
18487		B		739400		619
18488		P		739560		649
18489		B		739480		580
18490		B		739520		576
18491		I		739680		7347
18492		B		739600		393
18493		B		739640		435
18494		P		739800		1005
18495		B		739720		756
18496		B		739760		748
18497		P		739920		919
18498		B		739840		680
18499		B		739880		656
18500		P		740040		690
18501		B		739960		681
18502		B		740000		602
18503		I		740160		7341
18504		B		740080		434
18505		B		740120		438
18506		P		740280		852
18507		B		740200		671
18508		B		740240		801
18509		P		740400		802
18510		B		740320		656
18511		B		740360		640
18512		P		740520		757
18513		B		740440		606
18514		B		740480		631
18515		I		740640		7326
18516		B		740560		410
18517		B		740600		497
18518		P		740760		923
18519		B		740680		841
18520		B		740720		744
18521		P		740880		756
18522		B		740800		587
18523		B		740840		712
18524		P		741000		750
18525		B		740920		611
18526		B		740960		690
18527		I		741120		7298
18528		B		741040		528
18529		B		741080		464
18530		P		741240		983
18531		B		741160		707
18532		B		741200		766
18533		P		741360		767
18534		B		741280		727
18535		B		741320		707
18536		P		741480		704
18537		B		741400		625
18538		B		741440		669
18539		I		741600		7344
18540		B		741520		342
18541		B		741560		396
18542		P		741720		932
18543		B		741640		887
18544		B		741680		679
18545		P		741840		783
18546		B		741760		675
18547		B		741800		649
18548		P		741960		730
18549		B		741880		613
18550		B		741920		641
18551		I		742080		7344
18552		B		742000		439
18553		B		742040		471
18554		P		742200		854
18555		B		742120		728
18556		B		742160		791
18557		P		742320		890
18558		B		742240		610
18559		B		742280		701
18560		P		742440		656
18561		B		742360		564
18562		B		742400		669
18563		I		742560		7324
18564		B		742480		473
18565		B		742520		563
18566		P		742680		1014
18567		B		742600		796
18568		B		742640		793
18569		P		742800		791
18570		B		742720		573
18571		B		742760		684
18572		P		742920		681
18573		B		742840		565
18574		B		742880		661
18575		I		743040		7304
18576		B		742960		444
18577		B		743000		440
18578		P		743160		810
18579		B		743080		633
18580		B		743120		828
18581		P		743280		768
18582		B		743200		551
18583		B		743240		647
18584		P		743400		693
18585		B		743320		559
18586		B		743360		547
18587		I		743520		7330
18588		B		743440		412
18589		B		743480		368
18590		P		743640		886
18591		B		743560		677
18592		B		743600		739
18593		P		743760		740
18594		B		743680		677
18595		B		743720		739
18596		P		743880		666
18597		B		743800		539
18598		B		743840		679
18599		I		744000		7341
18600		B		743920		419
18601		B		743960		455
18602		P		744120		908
18603		B		744040		720
18604		B		744080		700
18605		P		744240		787
18606		B		744160		713
18607		B		744200		598
18608		P		744360		717
18609		B		744280		508
18610		B		744320		571
18611		I		744480		7293
18612		B		744400		435
18613		B		744440		478
18614		P		744600		948
18615		B		744520		841
18616		B		744560		715
18617		P		744720		845
18618		B		744640		665
18619		B		744680		665
18620		P		744840		770
18621		B		744760		618
18622		B		744800		605
18623		I		744960		7317
18624		B		744880		374
18625		B		744920		458
18626		P		745080		978
18627		B		745000		775
18628		B		745040		756
18629		P		745200		715
18630		B		745120		692
18631		B		745160		610
18632		P		745320		761
18633		B		745240		583
18634		B		745280		696
18635		I		745440		7326
18636		B		745360		426
18637		B		745400		474
18638		P		745560		873
18639		B		745480		777
18640		B		745520		696
18641		P		745680		874
18642		B		745600		651
18643		B		745640		552
18644		P		745800		670
18645		B		745720		675
18646		B		745760		541
18647		I		745920		7337
18648		B		745840		397
18649		B		745880		343
18650		P		746040		990
18651		B		745960		781
18652		B		746000		694
18653		P		746160		753
18654		B		746080		796
18655		B		746120		675
18656		P		746280		645
18657		B		746200		675
18658		B		746240		641
18659		I		746400		7309
18660		B		746320		501
18661		B		746360		451
18662		P		746520		997
18663		B		746440		689
18664		B		746480		685
18665		P		746640		776
18666		B		746560		666
18667		B		746600		621
18668		P		746760		668
18669		B		746680		635
18670		B		746720		601
18671		I		746880		7348
18672		B		746800		362
18673		B		746840		336
18674		P		747000		803
18675		B		746920		761
18676		B		746960		772
18677		P		747120		761
18678		B		747040		644
18679		B		747080		694
18680		P		747240		793
18681		B		747160		644
18682		B		747200		635
18683		I		747360		7373
18684		B		747280		417
18685		B		747320		377
18686		P		747480		859
18687		B		747400		666
18688		B		747440		762
18689		P		747600		746
18690		B		747520		618
18691		B		747560		685
18692		P		747720		727
18693		B		747640		722
18694		B		747680		562
18695		I		747840		7343
18696		B		747760		443
18697		B		747800		466
18698		P		747960		1024
18699		B		747880		825
18700		B		747920		781
18701		P		748080		857
18702		B		748000		639
18703		B		748040		689
18704		P		748200		696
18705		B		748120		599
18706		B		748160		620
18707		I		748320		7336
18708		B		748240		372
18709		B		748280		485
18710		P		748440		877
18711		B		748360		811
18712		B		748400		728
18713		P		748560		767
18714		B		748480		709
18715		B		748520		689
18716		P		748680		743
18717		B		748600		672
18718		B		748640		718
18719		I		748800		7286
18720		B		748720		364
18721		B		748760		489
18722		P		748920		936
18723		B		748840		802
18724		B		748880		657
18725		P		749040		850
18726		B		748960		651
18727		B		749000		613
18728		P		749160		635
18729		B		749080		605
18730		B		749120		541
18731		I		749280		7294
18732		B		749200		524
18733		B		749240		469
18734		P		749400		895
18735		B		749320		794
18736		B		749360		743
18737		P		749520		848
18738		B		749440		674
18739		B		749480		658
18740		P		749640		741
18741		B		749560		606
18742		B		749600		631
18743		I		749760		7337
18744		B		749680		379
18745		B		749720		472
18746		P		749880		848
18747		B		749800		770
18748		B		749840		718
18749		P		750000		854
18750		B		749920		651
18751		B		749960		639
18752		P		750120		805
18753		B		750040		610
18754		B		750080		590
18755		I		750240		7328
18756		B		750160		460
18757		B		750200		373
18758		P		750360		879
18759		B		750280		724
18760		B		750320		699
18761		P		750480		730
18762		B		750400		561
18763		B		750440		561
18764		P		750600		664
18765		B		750520		604
18766		B		750560		604
18767		I		750720		7328
18768		B		750640		465
18769		B		750680		453
18770		P		750840		912
18771		B		750760		813
18772		B		750800		829
18773		P		750960		840
18774		B		750880		707
18775		B		750920		667
18776		P		751080		791
18777		B		751000		534
18778		B		751040		616
18779		I		751200		7372
18780		B		751120		471
18781		B		751160		537
18782		P		751320		1064
18783		B		751240		816
18784		B		751280		676
18785		P		751440		677
18786		B		751360		647
18787		B		751400		577
18788		P		751560		688
18789		B		751480		634
18790		B		751520		717
18791		I		751680		7314
18792		B		751600		451
18793		B		751640		413
18794		P		751800		831
18795		B		751720		784
18796		B		751760		821
18797		P		751920		841
18798		B		751840		695
18799		B		751880		724
18800		P		752040		678
18801		B		751960		739
18802		B		752000		602
18803		I		752160		7297
18804		B		752080		447
18805		B		752120		501
18806		P		752280		852
18807		B		752200		841
18808		B		752240		710
18809		P		752400		973
18810		B		752320		673
18811		B		752360		597
18812		P		752520		620
18813		B		752440		617
18814		B		752480		528
18815		I		752640		7340
18816		B		752560		328
18817		B		752600		420
18818		P		752760		931
18819		B		752680		684
18820		B		752720		868
18821		P		752880		822
18822		B		752800		755
18823		B		752840		571
18824		P		753000		606
18825		B		752920		558
18826		B		752960		774
18827		I		753120		7361
18828		B		753040		467
18829		B		753080		431
18830		P		753240		861
18831		B		753160		775
18832		B		753200		734
18833		P		753360		838
18834		B		753280		697
18835		B		753320		660
18836		P		753480		657
18837		B		753400		599
18838		B		753440		596
18839		I		753600		7343
18840		B		753520		421
18841		B		753560		525
18842		P		753720		857
18843		B		753640		647
18844		B		753680		769
18845		P		753840		699
18846		B		753760		608
18847		B		753800		615
18848		P		753960		757
18849		B		753880		546
18850		B		753920		623
18851		I		754080		7334
18852		B		754000		388
18853		B		754040		392
18854		P		754200		888
18855		B		754120		652
18856		B		754160		845
18857		P		754320		723
18858		B		754240		536
18859		B		754280		672
18860		P		754440		683
18861		B		754360		628
18862		B		754400		671
18863		I		754560		7362
18864		B		754480		530
18865		B		754520		567
18866		P		754680		1079
18867		B		754600		938
18868		B		754640		785
18869		P		754800		885
18870		B		754720		604
18871		B		754760		671
18872		P		754920		677
18873		B		754840		679
18874		B		754880		617
18875		I		755040		7325
18876		B		754960		435
18877		B		755000		323
18878		P		755160		905
18879		B		755080		656
18880		B		755120		734
18881		P		755280		764
18882		B		755200		758
18883		B		755240		639
18884		P		755400		746
18885		B		755320		538
18886		B		755360		540
18887		I		755520		7341
18888		B		755440		400
18889		B		755480		417
18890		P		755640		838
18891		B		755560		697
18892		B		755600		768
18893		P		755760		870
18894		B		755680		601
18895		B		755720		642
18896		P		755880		637
18897		B		755800		581
18898		B		755840		637
18899		I		756000		7339
18900		B		755920		397
18901		B		755960		383
18902		P		756120		1009
18903		B		756040		755
18904		B		756080		772
18905		P		756240		918
18906		B		756160		621
18907		B		756200		605
18908		P		756360		742
18909		B		756280		672
18910		B		756320		581
18911		I		756480		7401
18912		B		756400		335
18913		B		756440		422
18914		P		756600		932
18915		B		756520		665
18916		B		756560		750
18917		P		756720		731
18918		B		756640		548
18919		B		756680		661
18920		P		756840		667
18921		B		756760		627
18922		B		756800		617
18923		I		756960		7335
18924		B		756880		366
18925		B		756920		409
18926		P		757080		979
18927		B		757000		832
18928		B		757040		665
18929		P		757200		853
18930		B		757120		649
18931		B		757160		592
18932		P		757320		650
18933		B		757240		654
18934		B		757280		626
18935		I		757440		7347
18936		B		757360		428
18937		B		757400		473
18938		P		757560		895
18939		B		757480		673
18940		B		757520		690
18941		P		757680		763
18942		B		757600		716
18943		B		757640		595
18944		P		757800		713
18945		B		757720		624
18946		B		757760		671
18947		I		757920		7300
18948		B		757840		500
18949		B		757880		380
18950		P		758040		967
18951		B		757960		720
18952		B		758000		702
18953		P		758160		690
18954		B		758080		678
18955		B		758120		655
18956		P		758280		744
18957		B		758200		708
18958		B		758240		618
18959		I		758400		7355
18960		B		758320		409
18961		B		758360		461
18962		P		758520		870
18963		B		758440		736
18964		B		758480		788
18965		P		758640		726
18966		B		758560		621
18967		B		758600		783
18968		P		758760		752
18969		B		758680		626
18970		B		758720		664
18971		I		758880		7352
18972		B		758800		394
18973		B		758840		347
18974		P		759000		869
18975		B		758920		737
18976		B		758960		744
18977		P		759120		789
18978		B		759040		618
18979		B		759080		662
18980		P		759240		779
18981		B		759160		678
18982		B		759200		601
18983		I		759360		7385
18984		B		759280		409
18985		B		759320		388
18986		P		759480		887
18987		B		759400		825
18988		B		759440		870
18989		P		759600		879
18990		B		759520		657
18991		B		759560		691
18992		P		759720		766
18993		B		759640		677
18994		B		759680		602
18995		I		759840		7374
18996		B		759760		489
